outcode,latitude,longitude
TN16,51.29288177705977,0.05191256542810986
TN17,51.09623996996997,0.5371256051051051
TN18,51.0424429799427,0.5225142148997135
TN19,51.0026660989011,0.40523730219780224
TN2,51.1324263902439,0.28047346829268294
TN20,51.01677,0.25031899431818183
TN21,50.958080309859156,0.26306815774647885
TN22,50.9820105988024,0.1006910738522954
TN23,51.13965573879886,0.8562005757864632
TN24,51.1496602734375,0.8882309791666666
TN25,51.13977727152319,0.9383429735099338
TN26,51.09547653256705,0.7976505881226054
TN27,51.168131716068636,0.6934774477379095
TN28,50.98294515050168,0.9506186321070234
TN29,50.99414673664122,0.9320533015267176
TN3,51.12085939929329,0.24797585159010602
TN30,51.06268715025907,0.6966775259067358
TN31,50.962965592592596,0.6843294685185185
TN32,50.97937921487603,0.49058619421487604
TN33,50.91110490797546,0.4740278527607362
TN34,50.865004612188365,0.5822697271468145
TN35,50.8834002,0.6140834275
TN36,50.920346796116505,0.6988701165048543
TN37,50.872796872246695,0.5572859823788546
TN38,50.86369201834862,0.5435494159021407
TN39,50.84692466954023,0.45124045689655173
TN4,51.14547870346598,0.2548599152759949
TN40,50.845823788395904,0.48291050853242323
TN5,51.05868318734793,0.36554619708029196
TN6,51.05205068764568,0.17563414335664337
TN7,51.09639693877551,0.10201812244897959
TN8,51.19521171929825,0.07797500175438597
TN9,51.19159339449541,0.2745084733944954
TQ1,50.47300026939655,-3.5233348771551727
TQ10,50.42329730337079,-3.8264408820224722
TQ11,50.48227770700637,-3.785066554140127
TQ12,50.52931269656377,-3.6123678334304015
TQ13,50.594666475095785,-3.717183972222222
TQ14,50.55077318181819,-3.5079382606060605
TQ2,50.47644897216274,-3.5462820235546038
TQ3,50.44396836,-3.5765059386666667
TQ4,50.42244465776294,-3.5729580033388983
TQ5,50.391725876923076,-3.5237032861538458
TQ6,50.34690819780219,-3.5916340417582417
TQ7,50.28276208469055,-3.7844980141150923
TQ8,50.236550223463695,-3.7719366089385473
TQ9,50.41665171824973,-3.6911718676627534
TR1,50.26263704793029,-5.054452506535948
TR10,50.167647401574804,-5.119081553805774
TR11,50.14988393410853,-5.087822013565892
TR12,50.04231914942529,-5.179348029885057
TR13,50.109643815621,-5.286666370038413
TR14,50.210792848769046,-5.296705093786635
TR15,50.2330738365651,-5.238422796398892
TR16,50.233122158920544,-5.2214779370314846
TR17,50.12548881720431,-5.468343258064516
TR18,50.11739024475524,-5.5424900582750585
TR19,50.100097422480616,-5.631733358527131
TR2,50.254810561797754,-4.950349533707866
TR20,50.13186453488372,-5.488258936046512
TR21,49.91915067567568,-6.298405581081082
TR22,49.89516,-6.340938
TR23,49.9536,-6.352711
TR24,49.955466666666666,-6.335505111111111
TR25,49.96426,-6.293435666666667
TR26,50.202777553846154,-5.478956513846154
TR27,50.18300342960289,-5.4037645830324905
TR3,50.21744079918033,-5.112354586065574
TR4,50.28658765834933,-5.137479236084453
TR5,50.310412349726775,-5.197710306010928
TR6,50.341942402597404,-5.153138902597402
TR7,50.41384599704579,-5.074347259970458
TR8,50.40127244897959,-5.040385542517006
TR9,50.413472852112676,-4.9353104366197185
TS1,54.57188642975206,-1.2393026925619834
TS10,54.60660150362319,-1.0694682463768115
TS11,54.587619915014166,-1.0268324050991502
TS12,54.56284208083832,-0.967188875748503
TS13,54.54981285353536,-0.8543339797979799
TS14,54.53245955426357,-1.0626597306201548
TS15,54.487197384615385,-1.3352179516483518
TS16,54.52241687861272,-1.356598774566474
TS17,54.535343100775194,-1.304710274224806
TS18,54.56100686868687,-1.3240953894500562
TS19,54.57726847222222,-1.34323005
TS2,54.58510943548387,-1.237654991935484
TS20,54.586738726235744,-1.313859102661597
TS21,54.626240671641796,-1.4271518638059701
TS22,54.627079071856286,-1.324635266467066
TS23,54.609557548891786,-1.2850593194263364
TS24,54.69708367567567,-1.211330995945946
TS25,54.662963430725725,-1.2252253364750236
TS26,54.68900295902883,-1.233153144157815
TS27,54.72332791237113,-1.2892866520618558
TS28,54.72600042424242,-1.3747417515151517
TS29,54.71071287179487,-1.4203169692307693
TS3,54.56047742596811,-1.196857875854214
TS4,54.55579296812749,-1.2226664701195218
TS5,54.5503548973607,-1.2524804731182797
TS6,54.56544158415842,-1.1536321804180418
TS7,54.533806878130214,-1.183068489148581
TS8,54.5217701511335,-1.2326506020151133
TS9,54.466162614259595,-1.1653272248628885
TW1,51.45100636227545,-0.32539396706586826
TW10,51.4477390998043,-0.30287411741682974
TW11,51.42629167266187,-0.33179626978417265
TW12,51.422918869257956,-0.3697382738515901
TW13,51.439072625538024,-0.40191130846484935
TW14,51.45334291404612,-0.4216845492662474
TW15,51.57704463963964,-0.4572326906906907
TW16,51.41572487895717,-0.4168432960893855
TW17,51.39826527845037,-0.44779135835351086
TW18,51.427694602960976,-0.5043177267833109
TW19,51.45434797927461,-0.4983800466321243
TW2,51.446320527272725,-0.35453905818181813
TW20,51.427498847926266,-0.5530814270353303
TW3,51.46823453145058,-0.36393782028241334
TW4,51.465415034965034,-0.38796389277389276
TW5,51.482476049999995,-0.3862966075
TW6,51.470789842519686,-0.44832509448818897
TW7,51.47288,-0.33602746194225724
TW8,51.48726345724907,-0.3057729962825279
TW9,51.46957364842454,-0.2924724776119403
TW98,100.0,0.0
UB1,51.51539175409836,-0.37361970327868854
UB10,51.54931568820225,-0.4520164761235955
UB11,51.51175263157895,-0.4470340526315789
UB18,51.50072,-0.402664
UB2,51.499666792452835,-0.3788360547169811
UB3,51.505143022312375,-0.42434489655172414
UB4,51.5259860968661,-0.40856082763532764
UB5,51.543128805790104,-0.3764927020506635
UB6,51.539213534883714,-0.3404682418604651
UB7,51.50441400950872,-0.4691549223454834
UB8,51.53528608028335,-0.4737032066115702
UB9,51.58653512702079,-0.49244185681293307
W10,51.52315067821068,-0.21691945165945165
W11,51.512260464480875,-0.2149657868852459
W12,51.50837668696712,-0.23947891108404387
W13,51.51300486622074,-0.32121018896321074
W14,51.49467489096573,-0.21019790965732088
W1A,51.52436048275862,-0.11285527586206898
W1B,51.514365,-0.14094751333333333
W1C,51.51442258992806,-0.1491571942446043
W1D,51.51333366522367,-0.13269951082251083
W1F,51.51348671070013,-0.13644100528401587
W1G,51.519326869688385,-0.14825155382436261
W1H,51.51769001447178,-0.16118952532561506
W1J,51.50788090090089,-0.1450691036036036
W1K,51.51112561503417,-0.1510289749430524
W1S,51.51118918294849,-0.14237644404973357
W1T,51.5202685037675,-0.13671837782561896
W1U,51.518702043996335,-0.153493012832264
W1W,51.51920380191693,-0.1408771341853035
W2,51.51514664317181,-0.1855831215859031
W3,51.510855017271155,-0.26770649999999996
W4,51.49118017126546,-0.26406393434823977
W5,51.51339434482759,-0.30220573596059114
W6,51.49257991048593,-0.22848562787723783
W7,51.511889960861055,-0.3359661135029354
W8,51.501183448773446,-0.1942608903318903
W9,51.524899723661484,-0.19262917962003456
WA1,53.39379368831169,-2.5719633363636363
WA10,53.45428497259201,-2.7561749005481597
WA11,53.47819804284323,-2.7198668266796493
WA12,53.453412383900925,-2.633211882352941
WA13,53.382298020408165,-2.469589530612245
WA14,53.38788096204766,-2.3609257352162403
WA15,53.3844474457429,-2.3256948806343907
WA16,53.30310267946578,-2.3721795651085142
WA2,53.41077798694233,-2.5812626126224156
WA3,53.456583304749344,-2.547915803430079
WA4,53.364957460317456,-2.5759728543823326
WA5,53.39937239575436,-2.639278492797574
WA55,53.392010000000006,-2.6096683
WA6,53.27265120777892,-2.724760971340839
WA7,53.33068440499671,-2.7031009112426037
WA8,53.37309681588903,-2.741370282471627
WA88,53.36799,-2.768674
WA9,53.436122055214724,-2.7193121134969327
WC1A,51.52018865771812,-0.12029909395973155
WC1B,51.5194213125,-0.1261792
WC1E,51.5217095412844,-0.1328349633027523
WC1H,51.52687035598705,-0.12568579935275082
WC1N,51.5229146494465,-0.11974333579335793
WC1R,51.5196405,-0.1157808625
WC1V,51.518027319587624,-0.11654851546391752
WC1X,51.52663931464175,-0.11501917133956387
WC2A,51.516147913043476,-0.11420047826086957
WC2B,51.514888595505624,-0.12050154494382022
WC2E,51.511891556886226,-0.12333302994011977
WC2H,51.51332291066282,-0.12735745244956773
WC2N,51.509106206896554,-0.12485275862068967
WC2R,51.51177048076923,-0.11810391346153847
WD17,51.66394405594406,-0.40556808391608395
WD18,51.649113561452516,-0.41452578770949716
WD19,51.63080716788321,-0.3905359708029197
WD23,51.64531527061855,-0.3579987835051546
WD24,51.673691672862454,-0.3980382992565056
WD25,51.687211441048035,-0.3876669199417759
WD3,51.68475010980392,-0.48200750588235297
WD4,51.70645806451613,-0.45688655107526877
WD5,51.70335406130268,-0.4162999233716475
WD6,51.657458793738485,-0.27560072928176793
WD7,51.687242794457276,-0.3098247782909931
WD99,51.64878,-0.422065
WF1,53.68753566985645,-1.4934348301435405
WF10,53.72392329617834,-1.3475624761146496
WF11,53.71151171270718,-1.2561885451197052
WF12,53.68341461916462,-1.6197403894348896
WF13,53.69235874493927,-1.6468083279352228
WF14,53.679801575342466,-1.6960766815068493
WF15,53.70831810176126,-1.7004376438356164
WF16,53.710217867036015,-1.6694471689750694
WF17,53.71879137589928,-1.642252682553957
WF2,53.67235568421052,-1.5125455315789473
WF3,53.72328655532359,-1.5236993841336117
WF4,53.64661954186413,-1.5192749399684045
WF5,53.680495813253,-1.5764521686746988
WF6,53.700353224137935,-1.415542172413793
WF7,53.66637765734266,-1.3529325594405595
WF8,53.68646759259259,-1.3004567699805067
WF9,53.606366273996514,-1.3215640392670156
WF90,53.67445,-1.490894
WN1,53.55342347083926,-2.6280552076813657
WN2,53.53590490952006,-2.5824163690007866
WN3,53.528905063113605,-2.646113361851332
WN4,53.493689220563844,-2.6444079369817577
WN5,53.531824802139035,-2.6876112427807484
WN6,53.57542915948276,-2.671571733836207
WN7,53.49808347576006,-2.518431205423172
WN8,53.55329775862069,-2.7700094612068966
WR1,52.19561557377049,-2.2220632833723655
WR10,52.115254774774776,-2.0679705870870873
WR11,52.09568512013256,-1.928773531897266
WR12,52.04061455882353,-1.8694692058823528
WR13,52.09336181333333,-2.342565309333333
WR14,52.11428248847926,-2.320263916129032
WR15,52.30552603053435,-2.5699573435114504
WR2,52.188527525,-2.249071955
WR3,52.217138261682244,-2.213888186915888
WR4,52.203736453674125,-2.1896390111821087
WR5,52.174619679012345,-2.2020063802469134
WR6,52.22983738461539,-2.381980836538461
WR7,52.196400368663596,-2.0501226129032255
WR8,52.0745524340176,-2.2067003812316717
WR9,52.26667708846584,-2.158504194848824
WR99,52.194876,-2.2030968
WS1,52.57939738019169,-1.9784332188498404
WS10,52.560652036637926,-2.0224877855603447
WS11,52.687856417322834,-2.016883971456693
WS12,52.707328407894735,-2.002348030263158
WS13,52.69354928251121,-1.8175028766816144
WS14,52.66426118466899,-1.8169534285714286
WS15,52.75854466791394,-1.9171267549111317
WS2,52.58934415426251,-2.0043663667117726
WS3,52.61964077922078,-1.9917097612387613
WS4,52.606881038575665,-1.9587109643916913
WS5,52.566042393617025,-1.9582143404255319
WS6,52.658604719764014,-2.0232170501474926
WS7,52.67972695522388,-1.9216524746268655
WS8,52.64736544891641,-1.9331364489164085
WS9,52.610011460317466,-1.9184251492063493
WV1,52.58646579341317,-2.1157605119760476
WV10,52.619204062229905,-2.1134999498703544
WV11,52.61064929721816,-2.0719185885797953
WV12,52.60585187250996,-2.040359157370518
WV13,52.58518239130434,-2.05806290513834
WV14,52.5573493731919,-2.078885552555448
WV15,52.51488283783784,-2.3742527804054054
WV16,52.50899469642857,-2.4416018607142855
WV2,52.573721754385964,-2.118441274122807
WV3,52.57905290584416,-2.1565245957792207
WV4,52.56135548780488,-2.1447426436314365
WV5,52.53414244680851,-2.2109117382978725
WV6,52.59665195777352,-2.1834086909788866
WV7,52.63551931372549,-2.2789510784313727
WV8,52.62588981481481,-2.1875364050925925
WV9,52.63788296296297,-2.1435794444444443
WV98,64.6159854494382,-1.6504399325842696
WV99,52.67136076923077,-2.4202886615384616
YO1,53.95861849315068,-1.0825966369863014
YO10,53.950475381026436,-1.057209457231726
YO11,54.26311713574097,-0.39639407721046077
YO12,54.272876538895154,-0.4246702266065389
YO13,54.286862642857145,-0.4974789642857143
YO14,54.197790049504945,-0.29854538366336636
YO15,54.09456680555556,-0.17771887301587302
YO16,54.09588754385965,-0.20243849269005848
YO17,54.13675582232893,-0.7578168355342138
YO18,54.25872263279446,-0.768919247113164
YO19,53.906247841140534,-1.020409865580448
YO21,54.47687095870206,-0.7113243038348083
YO22,54.451277142857144,-0.6212293492063493
YO23,53.92348633851468,-1.1235235094991365
YO24,53.945977715517245,-1.1171340905172413
YO25,54.004585642135645,-0.4163449329004329
YO26,53.97603541336353,-1.1803947587768968
YO30,53.98715707100592,-1.1171370769230768
YO31,53.96982372986369,-1.0645148599752168
YO32,54.01242088607595,-1.059387853164557
YO41,53.970446742596806,-0.9004451958997721
YO42,53.9241377762431,-0.7901125069060774
YO43,53.84930937238494,-0.6852899016736402
YO51,54.08967541984733,-1.394573324427481
YO60,54.0861930078125,-0.93890005078125
YO61,54.117466388059704,-1.1962364626865671
YO62,54.24642921095008,-0.99398669726248
YO7,54.22405128733265,-1.352260306900103
YO8,53.78122968421053,-1.0604502541353384
YO90,53.959721,-1.0902409
ZE1,60.15142865853659,-1.1711830579268294
ZE2,60.31231056962025,-1.2274100854430379
ZE3,59.8830175,-1.3036281666666667
